country_code,shop_id,date,rating_star,follower_count,item_count,response_rate,response_time,rating_good,rating_normal,rating_bad,cancellation_rate,vacation,rating_total,following_count,shop_name,is_official_shop,is_shopee_verified,is_preferred_plus_seller,source_file,source_row,path_country_code,path_dataset,path_shop_id,rating_star_num,follower_count_num,item_count_num,response_rate_num,response_time_num,rating_good_num,rating_normal_num,rating_bad_num,cancellation_rate_num,rating_total_num,following_count_num,vacation_bool,is_official_shop_bool,is_shopee_verified_bool,is_preferred_plus_seller_bool
vn,1546895026,2026-07-20,4.94,15267,101,100,116,28818,217,147,0,false,29182,3,Mars Snacking VN,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=1546895026/shop_stats.csv,20,vn,shop_stats,1546895026,4.94,15267.0,101.0,100.0,116.0,28818.0,217.0,147.0,0.0,29182.0,3.0,False,True,False,False
vn,173513432,2026-07-04,4.92,96133,326,98,10577,113128,1352,788,0,false,115268,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,2,vn,shop_stats,173513432,4.92,96133.0,326.0,98.0,10577.0,113128.0,1352.0,788.0,0.0,115268.0,8.0,False,False,True,True
vn,173513432,2026-07-05,4.92,96170,326,98,10526,113251,1352,788,0,false,115391,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,3,vn,shop_stats,173513432,4.92,96170.0,326.0,98.0,10526.0,113251.0,1352.0,788.0,0.0,115391.0,8.0,False,False,True,True
vn,173513432,2026-07-06,4.92,96189,326,98,10883,113301,1352,788,0,false,115441,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,4,vn,shop_stats,173513432,4.92,96189.0,326.0,98.0,10883.0,113301.0,1352.0,788.0,0.0,115441.0,8.0,False,False,True,True
vn,173513432,2026-07-01,4.92,96048,325,98,10454,113035,1351,788,0,false,115174,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,5,vn,shop_stats,173513432,4.92,96048.0,325.0,98.0,10454.0,113035.0,1351.0,788.0,0.0,115174.0,8.0,False,False,True,True
vn,173513432,2026-07-02,4.92,96058,325,98,10507,113035,1351,788,0,false,115174,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,6,vn,shop_stats,173513432,4.92,96058.0,325.0,98.0,10507.0,113035.0,1351.0,788.0,0.0,115174.0,8.0,False,False,True,True
vn,173513432,2026-07-03,4.92,96105,325,98,10445,113035,1351,788,0,false,115174,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,7,vn,shop_stats,173513432,4.92,96105.0,325.0,98.0,10445.0,113035.0,1351.0,788.0,0.0,115174.0,8.0,False,False,True,True
vn,173513432,2026-07-13,4.92,96555,327,98,10613,114504,1364,794,0,false,116662,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,8,vn,shop_stats,173513432,4.92,96555.0,327.0,98.0,10613.0,114504.0,1364.0,794.0,0.0,116662.0,8.0,False,False,True,True
vn,173513432,2026-07-14,4.92,96574,327,97,10662,114630,1364,797,0,false,116791,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,9,vn,shop_stats,173513432,4.92,96574.0,327.0,97.0,10662.0,114630.0,1364.0,797.0,0.0,116791.0,8.0,False,False,True,True
vn,173513432,2026-07-11,4.92,96514,327,98,10432,114156,1362,793,0,false,116311,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,10,vn,shop_stats,173513432,4.92,96514.0,327.0,98.0,10432.0,114156.0,1362.0,793.0,0.0,116311.0,8.0,False,False,True,True
vn,173513432,2026-07-10,4.92,96470,327,98,10305,113837,1361,791,0,false,115989,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,11,vn,shop_stats,173513432,4.92,96470.0,327.0,98.0,10305.0,113837.0,1361.0,791.0,0.0,115989.0,8.0,False,False,True,True
vn,173513432,2026-07-09,4.92,96404,327,98,10174,113678,1359,790,0,false,115827,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,12,vn,shop_stats,173513432,4.92,96404.0,327.0,98.0,10174.0,113678.0,1359.0,790.0,0.0,115827.0,8.0,False,False,True,True
vn,173513432,2026-07-08,4.92,96292,326,97,10450,113518,1355,790,0,false,115663,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,13,vn,shop_stats,173513432,4.92,96292.0,326.0,97.0,10450.0,113518.0,1355.0,790.0,0.0,115663.0,8.0,False,False,True,True
vn,173513432,2026-07-15,4.92,96636,328,97,10773,114807,1367,796,0,false,116970,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,14,vn,shop_stats,173513432,4.92,96636.0,328.0,97.0,10773.0,114807.0,1367.0,796.0,0.0,116970.0,8.0,False,False,True,True
vn,173513432,2026-07-07,4.92,96239,326,97,10799,113400,1353,789,0,false,115542,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,15,vn,shop_stats,173513432,4.92,96239.0,326.0,97.0,10799.0,113400.0,1353.0,789.0,0.0,115542.0,8.0,False,False,True,True
vn,173513432,2026-07-16,4.92,96673,328,98,10790,114901,1367,796,0,false,117064,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,16,vn,shop_stats,173513432,4.92,96673.0,328.0,98.0,10790.0,114901.0,1367.0,796.0,0.0,117064.0,8.0,False,False,True,True
vn,173513432,2026-07-17,4.92,96692,328,98,10837,115040,1369,797,0,false,117206,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,17,vn,shop_stats,173513432,4.92,96692.0,328.0,98.0,10837.0,115040.0,1369.0,797.0,0.0,117206.0,8.0,False,False,True,True
vn,173513432,2026-07-18,4.92,96705,328,98,10837,115149,1369,797,0,false,117315,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,18,vn,shop_stats,173513432,4.92,96705.0,328.0,98.0,10837.0,115149.0,1369.0,797.0,0.0,117315.0,8.0,False,False,True,True
vn,173513432,2026-07-19,4.92,96728,329,98,11109,115270,1370,799,0,false,117439,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,19,vn,shop_stats,173513432,4.92,96728.0,329.0,98.0,11109.0,115270.0,1370.0,799.0,0.0,117439.0,8.0,False,False,True,True
vn,173513432,2026-07-21,4.92,96781,330,98,11518,115466,1372,801,0,false,117639,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,20,vn,shop_stats,173513432,4.92,96781.0,330.0,98.0,11518.0,115466.0,1372.0,801.0,0.0,117639.0,8.0,False,False,True,True
vn,173513432,2026-07-20,4.92,96731,330,98,11358,115382,1371,800,0,false,117553,8,Richy - Chi Nhánh Miền Bắc,false,true,true,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=173513432/shop_stats.csv,21,vn,shop_stats,173513432,4.92,96731.0,330.0,98.0,11358.0,115382.0,1371.0,800.0,0.0,117553.0,8.0,False,False,True,True
vn,213989179,2026-07-01,4.90,84657,98,98,7050,46422,746,439,0,false,47607,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,2,vn,shop_stats,213989179,4.9,84657.0,98.0,98.0,7050.0,46422.0,746.0,439.0,0.0,47607.0,13.0,False,True,False,False
vn,213989179,2026-07-02,4.90,84661,98,98,7330,46422,746,439,0,false,47607,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,3,vn,shop_stats,213989179,4.9,84661.0,98.0,98.0,7330.0,46422.0,746.0,439.0,0.0,47607.0,13.0,False,True,False,False
vn,213989179,2026-07-03,4.90,84664,98,98,6994,46422,746,439,0,false,47607,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,4,vn,shop_stats,213989179,4.9,84664.0,98.0,98.0,6994.0,46422.0,746.0,439.0,0.0,47607.0,13.0,False,True,False,False
vn,213989179,2026-07-04,4.90,84674,98,98,6946,46472,746,439,0,false,47657,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,5,vn,shop_stats,213989179,4.9,84674.0,98.0,98.0,6946.0,46472.0,746.0,439.0,0.0,47657.0,13.0,False,True,False,False
vn,213989179,2026-07-05,4.90,84684,98,98,6871,46493,748,439,0,false,47680,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,6,vn,shop_stats,213989179,4.9,84684.0,98.0,98.0,6871.0,46493.0,748.0,439.0,0.0,47680.0,13.0,False,True,False,False
vn,213989179,2026-07-09,4.90,84730,97,98,7014,46595,749,441,0,false,47785,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,7,vn,shop_stats,213989179,4.9,84730.0,97.0,98.0,7014.0,46595.0,749.0,441.0,0.0,47785.0,13.0,False,True,False,False
vn,213989179,2026-07-07,4.90,84712,100,98,7205,46521,748,441,0,false,47710,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,8,vn,shop_stats,213989179,4.9,84712.0,100.0,98.0,7205.0,46521.0,748.0,441.0,0.0,47710.0,13.0,False,True,False,False
vn,213989179,2026-07-08,4.90,84721,97,98,6826,46549,749,441,0,false,47739,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,9,vn,shop_stats,213989179,4.9,84721.0,97.0,98.0,6826.0,46549.0,749.0,441.0,0.0,47739.0,13.0,False,True,False,False
vn,213989179,2026-07-10,4.90,84740,97,98,6982,46611,751,441,0,false,47803,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,10,vn,shop_stats,213989179,4.9,84740.0,97.0,98.0,6982.0,46611.0,751.0,441.0,0.0,47803.0,13.0,False,True,False,False
vn,213989179,2026-07-11,4.90,84753,97,98,6995,46672,753,441,0,false,47866,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,11,vn,shop_stats,213989179,4.9,84753.0,97.0,98.0,6995.0,46672.0,753.0,441.0,0.0,47866.0,13.0,False,True,False,False
vn,213989179,2026-07-13,4.90,84766,97,98,6964,46717,753,442,0,false,47912,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,12,vn,shop_stats,213989179,4.9,84766.0,97.0,98.0,6964.0,46717.0,753.0,442.0,0.0,47912.0,13.0,False,True,False,False
vn,213989179,2026-07-14,4.90,84772,97,98,7036,46738,753,442,0,false,47933,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,13,vn,shop_stats,213989179,4.9,84772.0,97.0,98.0,7036.0,46738.0,753.0,442.0,0.0,47933.0,13.0,False,True,False,False
vn,213989179,2026-07-16,4.90,84804,96,98,6883,46792,753,442,0,false,47987,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,14,vn,shop_stats,213989179,4.9,84804.0,96.0,98.0,6883.0,46792.0,753.0,442.0,0.0,47987.0,13.0,False,True,False,False
vn,213989179,2026-07-15,4.90,84796,98,98,6885,46776,753,442,0,false,47971,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,15,vn,shop_stats,213989179,4.9,84796.0,98.0,98.0,6885.0,46776.0,753.0,442.0,0.0,47971.0,13.0,False,True,False,False
vn,213989179,2026-07-18,4.90,84818,95,99,6902,46865,755,443,0,false,48063,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,16,vn,shop_stats,213989179,4.9,84818.0,95.0,99.0,6902.0,46865.0,755.0,443.0,0.0,48063.0,13.0,False,True,False,False
vn,213989179,2026-07-19,4.90,84823,95,99,6751,46901,757,443,0,false,48101,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,17,vn,shop_stats,213989179,4.9,84823.0,95.0,99.0,6751.0,46901.0,757.0,443.0,0.0,48101.0,13.0,False,True,False,False
vn,213989179,2026-07-20,4.90,84842,95,99,6412,46932,759,444,0,false,48135,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,18,vn,shop_stats,213989179,4.9,84842.0,95.0,99.0,6412.0,46932.0,759.0,444.0,0.0,48135.0,13.0,False,True,False,False
vn,213989179,2026-07-21,4.90,84856,95,99,6016,46952,759,444,0,false,48155,13,Bibica Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=213989179/shop_stats.csv,19,vn,shop_stats,213989179,4.9,84856.0,95.0,99.0,6016.0,46952.0,759.0,444.0,0.0,48155.0,13.0,False,True,False,False
vn,289646907,2026-07-01,4.91,87384,238,95,8846,72397,861,641,0,false,73899,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,2,vn,shop_stats,289646907,4.91,87384.0,238.0,95.0,8846.0,72397.0,861.0,641.0,0.0,73899.0,16.0,False,True,False,False
vn,289646907,2026-07-04,4.91,87537,238,95,8217,72460,862,643,0,false,73965,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,3,vn,shop_stats,289646907,4.91,87537.0,238.0,95.0,8217.0,72460.0,862.0,643.0,0.0,73965.0,16.0,False,True,False,False
vn,289646907,2026-07-02,4.91,87437,238,96,8126,72397,861,641,0,false,73899,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,4,vn,shop_stats,289646907,4.91,87437.0,238.0,96.0,8126.0,72397.0,861.0,641.0,0.0,73899.0,16.0,False,True,False,False
vn,289646907,2026-07-03,4.91,87482,238,95,8097,72397,861,641,0,false,73899,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,5,vn,shop_stats,289646907,4.91,87482.0,238.0,95.0,8097.0,72397.0,861.0,641.0,0.0,73899.0,16.0,False,True,False,False
vn,289646907,2026-07-05,4.91,87626,238,95,8527,72540,863,643,0,false,74046,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,6,vn,shop_stats,289646907,4.91,87626.0,238.0,95.0,8527.0,72540.0,863.0,643.0,0.0,74046.0,16.0,False,True,False,False
vn,289646907,2026-07-07,4.91,87841,238,96,8337,72647,863,646,0,false,74156,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,7,vn,shop_stats,289646907,4.91,87841.0,238.0,96.0,8337.0,72647.0,863.0,646.0,0.0,74156.0,16.0,False,True,False,False
vn,289646907,2026-07-06,4.91,87679,238,96,8745,72575,863,646,0,false,74084,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,8,vn,shop_stats,289646907,4.91,87679.0,238.0,96.0,8745.0,72575.0,863.0,646.0,0.0,74084.0,16.0,False,True,False,False
vn,289646907,2026-07-08,4.91,87972,238,96,7804,72769,865,646,0,false,74280,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,9,vn,shop_stats,289646907,4.91,87972.0,238.0,96.0,7804.0,72769.0,865.0,646.0,0.0,74280.0,16.0,False,True,False,False
vn,289646907,2026-07-13,4.91,88502,238,97,8664,73330,878,648,0,false,74856,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,10,vn,shop_stats,289646907,4.91,88502.0,238.0,97.0,8664.0,73330.0,878.0,648.0,0.0,74856.0,16.0,False,True,False,False
vn,289646907,2026-07-11,4.91,88319,238,97,8029,73126,872,646,0,false,74644,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,11,vn,shop_stats,289646907,4.91,88319.0,238.0,97.0,8029.0,73126.0,872.0,646.0,0.0,74644.0,16.0,False,True,False,False
vn,289646907,2026-07-14,4.91,88594,238,97,8505,73417,879,648,0,false,74944,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,12,vn,shop_stats,289646907,4.91,88594.0,238.0,97.0,8505.0,73417.0,879.0,648.0,0.0,74944.0,16.0,False,True,False,False
vn,289646907,2026-07-09,4.91,88094,238,96,7660,72918,871,646,0,false,74435,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,13,vn,shop_stats,289646907,4.91,88094.0,238.0,96.0,7660.0,72918.0,871.0,646.0,0.0,74435.0,16.0,False,True,False,False
vn,289646907,2026-07-10,4.91,88197,238,97,7901,73004,872,646,0,false,74522,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,14,vn,shop_stats,289646907,4.91,88197.0,238.0,97.0,7901.0,73004.0,872.0,646.0,0.0,74522.0,16.0,False,True,False,False
vn,289646907,2026-07-16,4.91,88902,238,97,7882,73595,880,648,0,false,75123,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,15,vn,shop_stats,289646907,4.91,88902.0,238.0,97.0,7882.0,73595.0,880.0,648.0,0.0,75123.0,16.0,False,True,False,False
vn,289646907,2026-07-15,4.91,88791,238,97,8270,73546,880,648,0,false,75074,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,16,vn,shop_stats,289646907,4.91,88791.0,238.0,97.0,8270.0,73546.0,880.0,648.0,0.0,75074.0,16.0,False,True,False,False
vn,289646907,2026-07-18,4.91,89030,238,97,8350,73816,881,648,0,false,75345,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,17,vn,shop_stats,289646907,4.91,89030.0,238.0,97.0,8350.0,73816.0,881.0,648.0,0.0,75345.0,16.0,False,True,False,False
vn,289646907,2026-07-21,4.91,89238,240,96,8375,74074,884,650,0,false,75608,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,18,vn,shop_stats,289646907,4.91,89238.0,240.0,96.0,8375.0,74074.0,884.0,650.0,0.0,75608.0,16.0,False,True,False,False
vn,289646907,2026-07-19,4.91,89113,238,96,8249,73923,883,649,0,false,75455,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,19,vn,shop_stats,289646907,4.91,89113.0,238.0,96.0,8249.0,73923.0,883.0,649.0,0.0,75455.0,16.0,False,True,False,False
vn,289646907,2026-07-20,4.91,89193,240,96,8494,74011,884,650,0,false,75545,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,20,vn,shop_stats,289646907,4.91,89193.0,240.0,96.0,8494.0,74011.0,884.0,650.0,0.0,75545.0,16.0,False,True,False,False
vn,289646907,2026-07-17,4.91,88977,238,97,8350,73713,880,648,0,false,75241,16,Orion VN Official Store,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=289646907/shop_stats.csv,21,vn,shop_stats,289646907,4.91,88977.0,238.0,97.0,8350.0,73713.0,880.0,648.0,0.0,75241.0,16.0,False,True,False,False
vn,430972539,2026-07-01,4.93,255289,23,100,51,49047,521,279,0,false,49847,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,2,vn,shop_stats,430972539,4.93,255289.0,23.0,100.0,51.0,49047.0,521.0,279.0,0.0,49847.0,25.0,False,True,False,False
vn,430972539,2026-07-03,4.93,255284,23,100,55,49047,521,279,0,false,49847,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,3,vn,shop_stats,430972539,4.93,255284.0,23.0,100.0,55.0,49047.0,521.0,279.0,0.0,49847.0,25.0,False,True,False,False
vn,430972539,2026-07-02,4.93,255289,23,100,52,49047,521,279,0,false,49847,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,4,vn,shop_stats,430972539,4.93,255289.0,23.0,100.0,52.0,49047.0,521.0,279.0,0.0,49847.0,25.0,False,True,False,False
vn,430972539,2026-07-05,4.93,255282,23,100,53,49074,521,279,0,false,49874,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,5,vn,shop_stats,430972539,4.93,255282.0,23.0,100.0,53.0,49074.0,521.0,279.0,0.0,49874.0,25.0,False,True,False,False
vn,430972539,2026-07-07,4.93,255278,23,100,56,49087,521,279,0,false,49887,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,6,vn,shop_stats,430972539,4.93,255278.0,23.0,100.0,56.0,49087.0,521.0,279.0,0.0,49887.0,25.0,False,True,False,False
vn,430972539,2026-07-06,4.93,255279,23,100,54,49079,521,279,0,false,49879,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,7,vn,shop_stats,430972539,4.93,255279.0,23.0,100.0,54.0,49079.0,521.0,279.0,0.0,49879.0,25.0,False,True,False,False
vn,430972539,2026-07-04,4.93,255282,23,100,52,49062,521,279,0,false,49862,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,8,vn,shop_stats,430972539,4.93,255282.0,23.0,100.0,52.0,49062.0,521.0,279.0,0.0,49862.0,25.0,False,True,False,False
vn,430972539,2026-07-09,4.93,255291,23,100,57,49116,521,279,0,false,49916,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,9,vn,shop_stats,430972539,4.93,255291.0,23.0,100.0,57.0,49116.0,521.0,279.0,0.0,49916.0,25.0,False,True,False,False
vn,430972539,2026-07-10,4.93,255293,23,100,60,49132,522,279,0,false,49933,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,10,vn,shop_stats,430972539,4.93,255293.0,23.0,100.0,60.0,49132.0,522.0,279.0,0.0,49933.0,25.0,False,True,False,False
vn,430972539,2026-07-08,4.93,255294,23,100,55,49097,521,279,0,false,49897,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,11,vn,shop_stats,430972539,4.93,255294.0,23.0,100.0,55.0,49097.0,521.0,279.0,0.0,49897.0,25.0,False,True,False,False
vn,430972539,2026-07-11,4.93,255295,24,100,62,49149,522,280,0,false,49951,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,12,vn,shop_stats,430972539,4.93,255295.0,24.0,100.0,62.0,49149.0,522.0,280.0,0.0,49951.0,25.0,False,True,False,False
vn,430972539,2026-07-13,4.93,255297,24,100,62,49173,522,280,0,false,49975,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,13,vn,shop_stats,430972539,4.93,255297.0,24.0,100.0,62.0,49173.0,522.0,280.0,0.0,49975.0,25.0,False,True,False,False
vn,430972539,2026-07-16,4.93,255326,24,100,45,49191,522,280,0,false,49993,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,14,vn,shop_stats,430972539,4.93,255326.0,24.0,100.0,45.0,49191.0,522.0,280.0,0.0,49993.0,25.0,False,True,False,False
vn,430972539,2026-07-19,4.93,255336,24,100,43,49222,522,280,0,false,50024,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,15,vn,shop_stats,430972539,4.93,255336.0,24.0,100.0,43.0,49222.0,522.0,280.0,0.0,50024.0,25.0,False,True,False,False
vn,430972539,2026-07-17,4.93,255333,24,100,44,49204,522,280,0,false,50006,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,16,vn,shop_stats,430972539,4.93,255333.0,24.0,100.0,44.0,49204.0,522.0,280.0,0.0,50006.0,25.0,False,True,False,False
vn,430972539,2026-07-14,4.93,255298,24,100,60,49180,522,280,0,false,49982,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,17,vn,shop_stats,430972539,4.93,255298.0,24.0,100.0,60.0,49180.0,522.0,280.0,0.0,49982.0,25.0,False,True,False,False
vn,430972539,2026-07-15,4.93,255315,24,100,56,49184,522,280,0,false,49986,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,18,vn,shop_stats,430972539,4.93,255315.0,24.0,100.0,56.0,49184.0,522.0,280.0,0.0,49986.0,25.0,False,True,False,False
vn,430972539,2026-07-20,4.93,255347,24,100,41,49247,522,280,0,false,50049,25,Perfetti Van Melle Vietnam,true,false,false,data/raw_extended/country_code=vn/dataset=shop_stats/shop_id=430972539/shop_stats.csv,19,vn,shop_stats,430972539,4.93,255347.0,24.0,100.0,41.0,49247.0,522.0,280.0,0.0,50049.0,25.0,False,True,False,False
