product_listing_key,country_code,shop_id,item_id,previous_date,date,days_since_previous,transition_metric_eligible,price_change,price_change_percent,discount_point_change,monthly_sold_delta,history_sold_delta_raw,history_sold_decrease_flag,snapshot_sales_delta_clean,rating_change,new_rating_count,like_delta,previous_has_structured_voucher,has_structured_voucher,stock_status,source_file,source_row
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,801
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,394
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,597
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,510
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-10,2026-07-11,1,True,-100.0,-0.09174311926605505,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,422
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,715
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-13,2026-07-14,1,True,100.0,0.09182736455463728,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,655
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,857
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-15,2026-07-16,1,True,-10000.0,-9.174311926605505,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,987
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-16,2026-07-17,1,True,9900.0,10.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1154
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-17,2026-07-18,1,True,-1900.0,-1.7447199265381084,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1232
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1097
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-19,2026-07-20,1,True,1900.0,1.7757009345794392,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1033
id:1368540320:46662299954,id,1368540320,46662299954,2026-07-20,2026-07-21,1,True,-1900.0,-1.7447199265381084,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,900
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,22
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,160
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,208
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-04,2026-07-05,1,True,1000.0,1.4947683109118086,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,296
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,771
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,339
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,540
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,475
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-10,2026-07-11,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,445
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,680
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-13,2026-07-14,1,True,100.0,0.14947683109118087,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,630
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-14,2026-07-15,1,True,1000.0,1.492537313432836,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,826
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-15,2026-07-16,1,True,-1000.0,-1.4705882352941178,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,948
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1152
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-17,2026-07-18,1,True,1000.0,1.492537313432836,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1249
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1114
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1051
id:1368540320:47904142102,id,1368540320,47904142102,2026-07-20,2026-07-21,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,898
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,501
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-10,2026-07-11,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,416
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,682
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-13,2026-07-14,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,622
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,827
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-15,2026-07-16,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,950
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1150
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-17,2026-07-18,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1213
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1078
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1015
id:1368540320:48112813739,id,1368540320,48112813739,2026-07-20,2026-07-21,1,True,40000.0,88.88888888888889,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,881
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,52
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,168
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,245
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-04,2026-07-05,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,302
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,774
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,370
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,570
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,515
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-10,2026-07-11,1,True,2000.0,2.247191011235955,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,446
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,723
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-13,2026-07-14,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,657
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,859
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-15,2026-07-16,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,982
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1194
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-17,2026-07-18,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1263
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1128
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1065
id:1368540320:48759375946,id,1368540320,48759375946,2026-07-20,2026-07-21,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,933
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,48
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,196
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,262
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-04,2026-07-05,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,288
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,762
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,368
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,586
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,522
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-10,2026-07-11,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,418
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,716
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-13,2026-07-14,1,True,100.0,0.06807351940095303,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,639
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,843
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-15,2026-07-16,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,991
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-16,2026-07-17,1,True,-100.0,-0.06802721088435375,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1193
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-17,2026-07-18,1,True,100.0,0.06807351940095303,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1248
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1113
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1050
id:1368540320:49162304776,id,1368540320,49162304776,2026-07-20,2026-07-21,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,914
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,43
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,184
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,220
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-04,2026-07-05,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,327
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-05,2026-07-06,1,True,-14100.0,-37.10526315789474,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,798
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-06,2026-07-07,1,True,14100.0,58.99581589958159,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,391
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,594
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,528
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-10,2026-07-11,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,400
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,701
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-13,2026-07-14,1,True,3100.0,8.882521489971346,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,653
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-14,2026-07-15,1,True,-14100.0,-37.10526315789474,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,855
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-15,2026-07-16,1,True,11100.0,46.44351464435147,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,969
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1173
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-17,2026-07-18,1,True,3000.0,8.571428571428571,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1230
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-18,2026-07-19,1,True,-3100.0,-8.157894736842104,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1095
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-19,2026-07-20,1,True,3100.0,8.882521489971346,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1031
id:1368540320:50900285453,id,1368540320,50900285453,2026-07-20,2026-07-21,1,True,2000.0,5.2631578947368425,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,916
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,29
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,174
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,243
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-04,2026-07-05,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,314
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,782
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,349
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,550
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,482
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-10,2026-07-11,1,True,1000.0,1.492537313432836,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,447
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,727
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-13,2026-07-14,1,True,1100.0,1.6442451420029895,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,626
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,830
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-15,2026-07-16,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,952
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1157
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-17,2026-07-18,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1252
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1117
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1054
id:1368540320:50903219820,id,1368540320,50903219820,2026-07-20,2026-07-21,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,901
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-01,2026-07-02,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,16
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-02,2026-07-03,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,151
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-03,2026-07-04,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,228
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-04,2026-07-05,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,284
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-05,2026-07-06,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,759
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-06,2026-07-07,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,376
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-07,2026-07-08,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,577
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-08,2026-07-10,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,493
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-10,2026-07-11,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,417
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-11,2026-07-13,2,False,,,,,,False,,,,,False,False,not_comparable_snapshot_gap,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,717
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-13,2026-07-14,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,633
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-14,2026-07-15,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,838
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-15,2026-07-16,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,958
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-16,2026-07-17,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1163
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-17,2026-07-18,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1243
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-18,2026-07-19,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1108
id:1368540320:51162804412,id,1368540320,51162804412,2026-07-19,2026-07-20,1,True,0.0,0.0,,,,False,,,,,False,False,available,data/raw_extended/country_code=id/dataset=products/shop_id=1368540320/products.csv,1044
