product_listing_key,country_code,shop_id,item_id,product_name,snapshot_date,tier_variation_name,tier_variation_options,tier_variation_options_count
vn:213989179:21143770334,vn,213989179,21143770334,Combo Kẹo Mềm Trái cây Cheery Bibica 140g,2026-07-03,Hương Vị,"[""Nho"", ""Cam"", ""Dâu""]",3
vn:213989179:21206943492,vn,213989179,21206943492,"Combo 5 Bột Ngũ Cốc Quasure Light Bibica 400g - Thực phẩm dành cho người ăn kiêng, người tiểu đường",2026-07-03,,"[""""]",1
vn:213989179:21558655559,vn,213989179,21558655559,Combo 2 Kẹo Mềm Sumika Sữa Bibica 275g,2026-07-03,Hương Vị,"[""Sữa"", ""Socola Sữa"", ""Sữa Dâu""]",3
vn:213989179:21703213740,vn,213989179,21703213740,Combo 3 Kẹo Cứng Migita Bibica 140g Vị Chanh Muối Chua Ngọt Thơm Thanh,2026-07-03,Phân loại,"[""Me"", ""Chanh Muối""]",2
vn:213989179:22083886408,vn,213989179,22083886408,Combo 5 Hộp Bánh Bông Lan Quasure Light Dâu Bibica 126g,2026-07-03,Hương vị,"[""Dâu"", ""Cốm"", ""Gấc""]",3
vn:213989179:22288243381,vn,213989179,22288243381,"Combo 3 Túi Ngũ Cốc Quasure Light Sữa Bibica 400g, Thực Phẩm Dành Cho Người Ăn Kiêng, Tiểu Đường",2026-07-03,,"[""""]",1
vn:213989179:22426402261,vn,213989179,22426402261,"Combo 3 hộp Bánh Quy Quasure Light Sữa Bibica 140g - Thực phẩm cho người ăn kiêng, tiểu đường",2026-07-03,,"[""""]",1
vn:213989179:22458407247,vn,213989179,22458407247,"Combo 5 Hộp Bánh Quy Quasure Light Sữa Bibica 140g - Thực phẩm dành cho người ăn kiêng, tiểu đường",2026-07-03,,"[""""]",1
vn:213989179:23102743144,vn,213989179,23102743144,Combo 5 Kẹo Cứng Welly Hỗn Hợp Bibica 70g,2026-07-03,Welly 70g,"[""Hỗn Hợp"", ""Dâu"", ""Cam"", ""Ổi"", ""Chanh""]",5
vn:213989179:23341998012,vn,213989179,23341998012,"Combo Mix 2 Hộp Bánh Quasure Light Bibica Bông Lan Cốm 126g/Bánh Quy 140g- Dành cho người ăn kiêng, tiểu đường",2026-07-03,,"[""""]",1
vn:213989179:23451401334,vn,213989179,23451401334,"Kẹo Mút Sumika Hũ 540g (6,48g) Mix Vị Sữa Cafe - Sữa Dâu - Sữa Cam Bibica",2026-07-03,,"[""""]",1
vn:213989179:23573580490,vn,213989179,23573580490,Bánh Bông Lan Hura Layer Cake Bibica Hộp 90g/210g Mềm Mịn Kem Bơ Sữa Thơm Ngon,2026-07-03,Vị,"[""Dâu"", ""Vani Chanh""]",2
vn:213989179:24203390363,vn,213989179,24203390363,"Combo 3 Hộp Bánh Bông Lan Quasure Light Bibica 126g - Thực phẩm cho người ăn kiêng, tiểu đường",2026-07-03,Phân loại,"[""Combo 3 Hộp Vị Cốm"", ""Combo 3 Hộp Vị Dâu"", ""Combo 3 Hộp Vị Gấc"", ""Combo 3 Mix Vị""]",4
vn:213989179:24286389752,vn,213989179,24286389752,Combo Kẹo Cứng Sữa Cà Phê Bibica 140g,2026-07-03,Phân loại,"[""Combo 3""]",1
vn:213989179:24553391588,vn,213989179,24553391588,"(Bao Bì Mới) Combo Bánh Quy Quasure Light Bibica 210g, Thực Phẩm Cho Người Ăn Kiêng, Tiểu Đường",2026-07-03,Phân loại,"[""Combo 3"", ""Combo 5""]",2
vn:213989179:24636392053,vn,213989179,24636392053,Kẹo Cứng Migita Bibica 400g Vị Gừng Ấm Hoặc Vị Me Chua Ngọt Thơm Ngon,2026-07-03,Phân loại,"[""Me"", ""Gừng""]",2
vn:213989179:24783598421,vn,213989179,24783598421,Combo Bánh Castella Hura Bibica Ăn Sáng Kẹp Xốt Phô Mai Trứng Muối/Dừa (150g),2026-07-03,Vị phô mai,"[""Xốt Trứng muối"", ""Xốt Dừa"", ""Combo 2 Trứng muối"", ""Combo 2 Xốt Dừa"", ""Combo 2 Mix Vị""]",5
vn:213989179:26162211788,vn,213989179,26162211788,Kẹo Trái Cây Nhân Tứ Quý Bibica 400g,2026-07-03,,"[""""]",1
vn:213989179:26362225992,vn,213989179,26362225992,Combo 3 Kẹo Tứ Quý Bạc Hà Sữa Nhân Socola Bibica 100g,2026-07-03,,"[""""]",1
vn:213989179:26567609054,vn,213989179,26567609054,Bánh Gooka Cracker Nougat Filling Vị Dừa Sầu Riêng Bibica,2026-07-03,Phân loại,"[""Túi 260g"", ""Hộp 360g""]",2
vn:213989179:27402928597,vn,213989179,27402928597,Kẹo Dẻo Zoo Foam Jelly Dưa Hấu Bibica,2026-07-03,Phân loại,"[""Combo 10 gói 24g"", ""Lẻ 1 gói 80g""]",2
vn:213989179:27531706377,vn,213989179,27531706377,Bánh Cracker Gooka Nougat Filling Hành HG Bibica 360G,2026-07-03,,"[""""]",1
vn:213989179:28186073758,vn,213989179,28186073758,Bánh Hura Deli Bibica Các Vị 336g - Giảm 40% Đường,2026-07-03,Phân Loại,"[""Cốm Dừa"", ""Sữa Dâu"", ""Bơ Sữa"", ""Cam Cà Rốt"", ""Cà Phê Trứng Muối""]",5
vn:213989179:28433505734,vn,213989179,28433505734,Combo 2 Kẹo Mút Sữa Sumika Bibica 135g,2026-07-03,,"[""""]",1
vn:213989179:28438193554,vn,213989179,28438193554,Combo 5 Bánh Jamy Nhân Mứt Bibica 200g,2026-07-03,Hương,"[""Dâu"", ""Nho"", ""Cam""]",3
vn:213989179:28538456270,vn,213989179,28538456270,Combo 3 Kẹo Mềm Sữa aHHa Bibica 120g,2026-07-03,,"[""""]",1
vn:213989179:28638387207,vn,213989179,28638387207,Combo Mix 3 Vị Bánh Ăn Kiêng Không Đường Quasure Sugar Free Bibica 240gr Bibica,2026-07-03,,"[""""]",1
vn:213989179:28753604189,vn,213989179,28753604189,Combo 10 Kẹo Dẻo Zoo Bibica 24g,2026-07-03,Khối lượng,"[""Combo 10 Sâu Tuyết"", ""Combo 10 Sâu Mắt To"", ""Combo 10 Chua Ngọt""]",3
vn:213989179:28820117182,vn,213989179,28820117182,Combo 2 Bánh Gooka Cracker Giòn Vị Rau Củ Bibica 180g,2026-07-03,,"[""""]",1
vn:213989179:29156682046,vn,213989179,29156682046,Combo 2 Gói Bánh Hura Sandwich Bibica 90g Chà Bông Phô Mai Bữa Ăn Sáng Tiện Lợi,2026-07-03,Loại combo,"[""Mix vị BBQ & PhôMai"", ""Combo 2 Vị BBQ"", ""Combo 2 Vị Phô Mai""]",3
vn:213989179:29662232533,vn,213989179,29662232533,Combo 3 Kẹo Cứng Tứ Quý Bibica 140g,2026-07-03,,"[""""]",1
vn:213989179:29667613836,vn,213989179,29667613836,Combo 2 Bánh Gooka Cracker Nougat Filling Vị Dừa Sầu Riêng,2026-07-03,Phân loại,"[""Combo 2 Túi 120g"", ""Combo 2 Túi 260g"", ""Combo 2 Hộp 360g""]",3
vn:213989179:29743621127,vn,213989179,29743621127,"Combo 2 Hộp Bánh Ăn Kiêng Không Đường Quasure Sugar Free 224g, 240g Bibica",2026-07-03,Phân loại,"[""2 Hạt Chia 240g"", ""2 Khoai Lang Tím224g"", ""2 Ngũ Cốc YMach 240g""]",3
vn:213989179:29802924380,vn,213989179,29802924380,Thạch Dừa Zoo - Soda Trái Cây Bibica các loại 300g/990g,2026-07-03,Phân loại,"[""Túi lưới 990g"", ""Combo 2 Túi 400g"", ""Combo 2 Túi 300g"", ""Nhân thạch dừa 360g"", ""Hộp thạch 750g""]",5
vn:213989179:3282055804,vn,213989179,3282055804,Bánh Goody Chip Dừa Bibica 300g,2026-07-03,Vị,"[""Dừa"", ""Điều"", ""Nho"", ""Socola""]",4
vn:213989179:3425405336,vn,213989179,3425405336,Combo 3 Kẹo Mềm Sumika Sữa Bibica 140g,2026-07-03,Hương vị,"[""Sumika Sữa"", ""Sumika Dâu"", ""Sumika Socola""]",3
vn:213989179:40751619456,vn,213989179,40751619456,Combo Hộp Quà Kẹo Thạch Zoo Bibica Dễ Thương Cho Trẻ Em Tiệc Sinh Nhật Liên Hoan Lớp,2026-07-03,Phân loại,"[""Combo 3 Hộp Quà"", ""Combo 2 Hộp Quà"", ""Combo 4 Hộp Quà""]",3
vn:213989179:42021518143,vn,213989179,42021518143,Combo Mix 3 Vị Bánh Ăn Kiêng Không Đường Quasure Sugar Free Bibica 128gr Bibica,2026-07-03,,"[""""]",1
vn:213989179:4228429017,vn,213989179,4228429017,Combo 2 Bánh Goody Jamy Nhân Mứt Bibica 200g,2026-07-03,Hương vị,"[""Dâu"", ""Nho"", ""Cam""]",3
vn:213989179:42401826840,vn,213989179,42401826840,Combo Bánh Bông Lan Quasure Light Bibica 180g,2026-07-03,Phân loại,"[""Mix Dâu & Cốm 180g"", ""2 Bông Lan Dâu 180g"", ""2 Bông Lan Cốm 180g""]",3
vn:213989179:42431344632,vn,213989179,42431344632,(Mua 5 TẶNG 5) Bánh Ăn Sáng Bibica - Bánh mì Sandwich Vị Bò sốt bulgogi/Cá hồi tiêu/Gà Terayaki 56g(Date mới),2026-07-03,Hương vị,"[""10 Cá hồi sốt tiêu"", ""10 Bò sốt bulgogi"", ""10 Gà sốt teriyaki"", ""5+5 Mix vị""]",4
vn:213989179:42881034712,vn,213989179,42881034712,"[QUÀ TẶNG KHÔNG BÁN] Kẹo mút cheery mascot dễ thương, quà tặng cho bé",2026-07-03,,"[""""]",1
vn:213989179:43001613157,vn,213989179,43001613157,Combo Kẹo Dẻo Zoo Bibica Sâu Kỳ Thú Mềm Dẻo Hương Trái Cây Mix Vị,2026-07-03,Phân Loại,"[""Combo 10 Gói 24g"", ""Combo 5 Gói 54g""]",2
vn:213989179:43400175401,vn,213989179,43400175401,Combo 2 Hộp Bánh Ăn Kiêng Bibica Không Đường Quasure Sugar Free Bibica,2026-07-03,Phân loại,"[""Hạt chia Omega3 128g"", ""NgũCốc & YếnMạch128g"", ""KhoaiLangTím&Dừa112g""]",3
vn:213989179:43415619753,vn,213989179,43415619753,"Bánh Cookies Bibica Goody Premium 228g Nhiều Vị Thơm Ngon Cao Cấp, Hộp Quà Tặng",2026-07-03,Phân loại,"[""Cookies Dừa socola"", ""Cookies Hạnh nhân"", ""Combo 2 Dừa Socola"", ""Combo 2 Hạnh Nhân"", ""Combo Mix Dừa+H.Nhân"", ""Combo 2 Cracker ĐP""]",6
vn:213989179:43706670030,vn,213989179,43706670030,Combo 2 Bánh Hura Deli Bibica Các Vị 336g - Giảm 40% Đường,2026-07-03,Vị,"[""Cốm - Dừa"", ""Sữa - Dâu"", ""Bơ - Sữa"", ""Cam - Cà rốt"", ""Cà Phê Trứng Muối""]",5
vn:213989179:43831726714,vn,213989179,43831726714,Combo 3 Bánh Goody Jamy Nhân Mứt Bibica 200g,2026-07-03,Hương vị,"[""Dâu"", ""Nho"", ""Cam""]",3
vn:213989179:44101565136,vn,213989179,44101565136,Bánh Hura Sandwich Chà Bông Xốt Vị BBQ / Tảo Biển Bibica 156g - Bánh ăn sáng dinh dưỡng siêu ngon & tiện lợi,2026-07-03,Phân loại,"[""Vị BBQ"", ""Vị Tảo Biển""]",2
vn:213989179:44106711271,vn,213989179,44106711271,Combo 2 Hộp Bánh Bông Lan Hura Layer Cake Bibica 300g Kem Bơ Sữa Mềm Xốp Tiện Lợi,2026-07-03,Hương,"[""Dâu"", ""Cốm"", ""Bơ Sữa"", ""Vani Chanh""]",4
vn:213989179:46208275058,vn,213989179,46208275058,"Bánh Goody Premium Cracker Khoai tây kem Bơ Đậu Phộng Bibica 112g, 224g",2026-07-03,Phân loại,"[""Combo 2 Hộp 112g"", ""Lẻ 1 Hộp 224g""]",2
vn:213989179:47262565646,vn,213989179,47262565646,[QUÀ TẶNG KHÔNG BÁN] Một Túi Kẹo dẻo Zoo 54g vị bất kỳ,2026-07-03,,"[""""]",1
vn:213989179:47461281311,vn,213989179,47461281311,(Mua 5 TẶNG 5) Bánh Ăn Sáng Bibica - Bông lan Olive Chà Bông/Nho Khô Mềm Mịn (Date mới),2026-07-03,Vị,"[""5+5 BL Chà Bông"", ""5+5 Nho Khô"", ""5 Chà Bông + 5 Nho""]",3
vn:213989179:47963062968,vn,213989179,47963062968,QUÀ TẶNG KHÔNG BÁN | SỐ LƯỢNG CÓ HẠN Thạch Dừa Zoo Soda Trái Cây Bibica 360g (Date Tháng 09),2026-07-03,,"[""""]",1
vn:213989179:48257280275,vn,213989179,48257280275,Hộp Kẹo Thạch Trái Cây Zoo Bibica 750g,2026-07-03,Thạch Zoo,"[""Hộp thạch 750g""]",1
vn:213989179:4828889673,vn,213989179,4828889673,Combo Kẹo Michoco Dừa Giòn Nước Cốt Dừa Bibica 100g,2026-07-03,Phân loại,"[""Combo 3""]",1
vn:213989179:49212426528,vn,213989179,49212426528,(Mua 10 TẶNG 10) Bánh Ăn Sáng Bibica - Bánh Mì Chà Bông/ Phô Mai Trứng Muối 40g (Date mới),2026-07-03,Hương Vị,"[""10+10Chà Bông"", ""10+10 trứng muối"", ""10Chà Bông+10trứng""]",3
vn:213989179:49461278439,vn,213989179,49461278439,(Mua 5 TẶNG 5) Bánh Ăn Sáng Bibica - Bánh Tươi Olive có nhân Cốm/Bơ Sữa 50g (Date mới),2026-07-03,Hương vị,"[""5+5 Cốm"", ""5+5 Bơ Sữa"", ""3+2 Cốm"", ""3+2 Bơ Sữa""]",4
vn:213989179:49462558993,vn,213989179,49462558993,[QUÀ TẶNG KHÔNG BÁN] Kẹo dẻo Zoo một túi 24g vị bất kỳ,2026-07-03,,"[""""]",1
vn:213989179:49561265568,vn,213989179,49561265568,"Combo Tiệc Sinh Nhật Cho Bé - 10 Kem Tuyết, 10 Sâu Kỳ Thú, 10 Dưa hấu 24g, Kẹo Thạch Nhân Dừa 360g, Kẹo Mút Cheery 570g",2026-07-03,,"[""""]",1
vn:213989179:49607284576,vn,213989179,49607284576,"(NEW) Combo Kẹo Dẻo Kem Tuyết Zoo Bibica 25g - Mềm Dẻo Hương Trái Cây Mix Vị Nho, Chuối, Đào",2026-07-03,Phân loại,"[""Combo 10 Mix vị"", ""Combo 20 Mix vị""]",2
vn:213989179:5091831437,vn,213989179,5091831437,"Combo 2 Bánh Gooka Cracker Ngũ Cốc Khoai Tây, Bắp Bibica 160g",2026-07-03,Hương vị,"[""Khoai Tây"", ""Bắp""]",2
vn:213989179:52411245289,vn,213989179,52411245289,"Combo 20 Gói Kẹo Dẻo Zoo Mix 4 Vị Ăn Thử - 5 Kem Tuyết, 5 Sâu Tuyết, 5 Dưa Hấu, 5 Sâu Kỳ Thú Đa Dạng 24g",2026-07-03,,"[""""]",1
vn:213989179:52900782117,vn,213989179,52900782117,"Bánh hỗn hợp Quasure Sugar Free hộp thiếc sang trọng Bibica bánh ăn kiêng không đường, biếu tặng người thân 256g",2026-07-03,,"[""""]",1
vn:213989179:52960468270,vn,213989179,52960468270,[ĐỘC QUYỀN] Combo 30 Gói Kẹo Dẻo Trái Cây - Hộp Kẹo Dẻo Đồ Chơi Zoo Candy Box - Đại Chiến Zoẳn Zoò Zì - Quà Tặng Cho Bé,2026-07-03,,"[""""]",1
vn:213989179:54611253723,vn,213989179,54611253723,(Mua 5 TẶNG 5) Bánh Ăn Sáng Bibica - Bánh Mì Chà Bông/ Phô Mai Trứng Muối 40g (Date mới),2026-07-03,Hương Vị,"[""5+5 Chà Bông"", ""5+5 trứng muối"", ""5Chà Bông+5trứng""]",3
vn:213989179:54661236695,vn,213989179,54661236695,"(Fruity combo) Kẹo Dẻo Trái Cây Mix Vị Zoo, 10 Kẹo Dưa Hấu, 10 Kem Tuyết 24g, 2 Kẹo Dẻo Áo Dầu 100g",2026-07-03,,"[""""]",1
vn:213989179:55561234333,vn,213989179,55561234333,"Combo 31 Gói Kẹo Dẻo Zoo Mix 4 Vị Ăn Thử - 10 Kem Tuyết, 10 Dưa Hấu, 10 Sâu Kỳ Thú 24g, 1 Kẹo Dẻo Áo Dầu 100g",2026-07-03,,"[""""]",1
vn:213989179:56311234382,vn,213989179,56311234382,"Hộp Quà Sinh Nhật Cho Bé - Hộp Phần Thưởng Cho Bé Ngoan, Kẹo Dẻo Zoo Mix Đủ Vị",2026-07-03,Phân loại,"[""1 Candy Box Zoẳn Zoò"", ""1 Hộp thạch Zoo 750g"", ""2 Hộp Zoo năng lượng""]",3
vn:213989179:56712406423,vn,213989179,56712406423,(Mua 10 TẶNG 10) Bánh Ăn Sáng Bibica - Bông lan Olive Chà Bông/Nho Khô Mềm Mịn (Date mới),2026-07-03,Vị,"[""10+10 BL Chà Bông"", ""10+10 Nho Khô"", ""10 Chà Bông+10 Nho""]",3
vn:213989179:56761249618,vn,213989179,56761249618,(Mua 10 TẶNG 10) Bánh Ăn Sáng Bibica - Bánh Tươi Olive có nhân Cốm/Bơ Sữa 50g (Date mới),2026-07-03,Hương Vị,"[""10+10 Cốm"", ""10+10 Bơ Sữa"", ""10 Cốm +10 Bơ Sữa""]",3
vn:213989179:56909219568,vn,213989179,56909219568,"Kẹo mút Cheery hai tầng hương vị nhân đôi niềm vui Bibica lan tỏa yêu thương 570g, 760g",2026-07-03,Phân loại,"[""Túi 570g"", ""Hũ 760g""]",2
vn:213989179:5828892952,vn,213989179,5828892952,"Kẹo Mút Welly Cam, Dâu, Ổi, Cola Bibica 396g",2026-07-03,Khối lượng,"[""Túi 396g"", ""Hộp 594g""]",2
vn:213989179:5881924418,vn,213989179,5881924418,Combo 2 Bánh Goody Chip Dừa Bibica 144g,2026-07-03,Hạt,"[""Dừa"", ""Điều"", ""Nho"", ""Socola""]",4
vn:213989179:5919525984,vn,213989179,5919525984,Combo 5 Bánh Quy Chip Socola Goody Bibica 80g Nhiều Vị Nho Dừa Điều Thơm Ngon,2026-07-03,Hương vị,"[""Socola"", ""Dừa"", ""Điều"", ""Nho""]",4
vn:213989179:6219529787,vn,213989179,6219529787,"Combo 2 Bánh Quy Quasure Light Sữa Bibica 140g, Thực Phẩm Dành Cho Người Ăn Kiêng, Tiểu Đường",2026-07-03,Phân loại,"[""Combo 2 Hộp""]",1
vn:213989179:6225308367,vn,213989179,6225308367,Kẹo Dẻo Hình Thú Zoo Áo Dầu Bibica Nhiều Vị Trái Cây,2026-07-03,Khối lượng,"[""Combo 2 túi 500g"", ""Combo 3 túi 200g"", ""Combo 5 túi 100g""]",3
vn:213989179:7019537060,vn,213989179,7019537060,"Túi Ngũ Cốc Quasure Light Sữa Bibica 400g, Thực Phẩm Dành Cho Người Ăn Kiêng, Tiểu Đường",2026-07-03,Phân loại,"[""1 túi"", ""Combo 2 túi""]",2
vn:213989179:7059426608,vn,213989179,7059426608,Kẹo Dẻo Zoo Bibica Áo Đường Mềm Dẻo Hương Trái Cây Đa Dạng Gói Lớn,2026-07-03,Khối lượng,"[""500g"", ""Combo 2 Túi 200g""]",2
vn:213989179:7613998544,vn,213989179,7613998544,"Combo 2 Bánh Bông Lan Quasure Light Bibica 126g, Thực Phẩm Dành Cho Người Ăn Kiêng, Tiểu Đường",2026-07-03,HƯƠNG VỊ,"[""Dâu"", ""Cốm"", ""Gấc""]",3
vn:213989179:7780693115,vn,213989179,7780693115,Bánh Hura Layercake Bibica 300g,2026-07-03,Hương,"[""Dâu"", ""Cốm"", ""Bơ Sữa"", ""Vani Chanh""]",4
vn:289646907:19474514882,vn,289646907,19474514882,Combo 2 Hộp Bánh Orion Chocopie TÌNH (435.6g/hộp),2026-07-03,,"[""""]",1
vn:289646907:22227670295,vn,289646907,22227670295,Combo 2 Hộp Bánh Orion Custas Nhân Kem Trứng (282g/hộp),2026-07-03,,"[""""]",1
vn:289646907:22327674524,vn,289646907,22327674524,Combo 2 Hộp Bánh Goute Hạt dinh dưỡng (8 Gói/hộp),2026-07-03,,"[""""]",1
vn:289646907:22327681194,vn,289646907,22327681194,Combo 2 Hộp 12 gói Bánh Chocopie vị Dưa Hấu (336g),2026-07-03,,"[""""]",1
vn:289646907:23027666001,vn,289646907,23027666001,Combo 2 Hộp Bánh Orion Chocopie ĐẬM (396g/hộp),2026-07-03,,"[""""]",1
vn:289646907:23459135184,vn,289646907,23459135184,Combo 5 Túi Bánh Nướng Giòn C'est Bon Orion Baguette Vị Bơ Tỏi Đút Lò (5 gói/Túi),2026-07-03,,"[""""]",1
vn:289646907:23565208439,vn,289646907,23565208439,Combo 3 Túi Bánh Gạo An vị Ngô nướng Bơ (120g/Túi),2026-07-03,,"[""""]",1
vn:289646907:23727659874,vn,289646907,23727659874,Combo 2 Hộp Bánh Goute Mè Giòn Tan (8 Gói/hộp),2026-07-03,,"[""""]",1
vn:289646907:23727675986,vn,289646907,23727675986,"Combo 2 Hộp 12 gói Bánh Custas vị Cốm Sen Hà Nội (282,6g/hộp)",2026-07-03,,"[""""]",1
vn:289646907:24027869690,vn,289646907,24027869690,Combo 3 Túi 5 gói bánh ăn sáng Orion C'est Bon sợi thịt gà truyền thống 85G/Túi,2026-07-03,,"[""""]",1
vn:289646907:24391148394,vn,289646907,24391148394,[ĐỘC QUYỀN] Hộp Bánh Bống Bang Family Pack 20 Gói (580g),2026-07-03,,"[""""]",1
vn:289646907:24828115965,vn,289646907,24828115965,Combo 3 túi Bánh Gạo Nướng Orion An Vừng 115.2g,2026-07-03,,"[""""]",1
vn:289646907:25027863990,vn,289646907,25027863990,Combo 2 Hộp 12 gói bánh Orion Custas 12P tiramisu (282G),2026-07-03,,"[""""]",1
vn:289646907:25078119874,vn,289646907,25078119874,"Combo 3 túi Bánh gạo nướng An ORION vị Chà Bông 145,6G",2026-07-03,,"[""""]",1
vn:289646907:25178062720,vn,289646907,25178062720,"Combo 3 Túi 5 gói bánh ăn sáng Orion C'est Bon sợi thịt gà sốt kem phô mai 101,5G/Túi",2026-07-03,,"[""""]",1
vn:289646907:25228640065,vn,289646907,25228640065,Combo 5 Gói Kẹo ngậm HỌNG vị gừng mật ong gói 84G,2026-07-03,,"[""""]",1
vn:289646907:25578062299,vn,289646907,25578062299,Combo 3 Túi 5 gói bánh ăn sáng Orion C'est Bon sốt nhân kem trứng muối (101.5G),2026-07-03,,"[""""]",1
vn:289646907:25586402460,vn,289646907,25586402460,"[ĐỘC QUYỀN ONLINE] Hộp Quà Tặng Bánh Kẹo ĂN VẶT TEAMWORK Orion (992,6G)",2026-07-03,,"[""""]",1
vn:289646907:25728109731,vn,289646907,25728109731,Combo 3 Túi Bánh Gạo Nướng An Orion vị Tảo Biển 111.3g/Túi,2026-07-03,,"[""""]",1
vn:289646907:25784920058,vn,289646907,25784920058,Combo 3 Túi Bánh Con Cá Bống Bang nhân MOCHI SOCOLA Đậu Đỏ (145g),2026-07-03,,"[""""]",1
vn:289646907:25828640224,vn,289646907,25828640224,Combo 5 Gói kẹo ngậm HỌNG vị quất mật ong gói 84G,2026-07-03,,"[""""]",1
vn:289646907:26052011768,vn,289646907,26052011768,Combo 3 gói bánh ăn sáng C'est Bon Sandwich Sốt Bơ Phô Mai Chà Bông Orion (147G x 6),2026-07-03,,"[""""]",1
vn:289646907:26233488173,vn,289646907,26233488173,[ĐỘC QUYỀN] Kẹo ngậm dịu HỌNG nhiều vị (500g),2026-07-03,,"[""""]",1
vn:289646907:26331556808,vn,289646907,26331556808,[LIVESTREAM] [ĐỘC QUYỀN] Hộp Bánh Bống Bang Family Pack 20 Gói (580g),2026-07-03,,"[""""]",1
vn:289646907:26361847161,vn,289646907,26361847161,[ĐỘC QUYỀN] Kẹo dẻo Boom Jelly THẠCH Orion MIX VỊ hộp 60 gói (750g),2026-07-03,,"[""""]",1
vn:289646907:26408223367,vn,289646907,26408223367,Combo 5 Túi Bánh Con Cá Bống Bang Nhân MOCHI SOCOLA Đậu Đỏ (145g),2026-07-03,,"[""""]",1
vn:289646907:26489730581,vn,289646907,26489730581,Combo 8 Hộp bánh Cá Marine Boy Orion Vị Gà Bơ Sốt Tỏi (35g/Hộp),2026-07-03,,"[""""]",1
vn:289646907:26829112813,vn,289646907,26829112813,[LIVESTREAM] Combo 5 Túi Bánh Gạo An vị Ngô nướng Bơ (120g/Túi),2026-07-03,,"[""""]",1
vn:289646907:26900493910,vn,289646907,26900493910,"Combo 3 Túi Bánh Gạo Nướng Orion An Vị Tự Nhiên 151,2g/Túi",2026-07-03,,"[""""]",1
vn:289646907:26912249516,vn,289646907,26912249516,"[ĐỘC QUYỀN ONLINE] Hộp Quà Tặng Bánh Kẹo ĂN VẶT NĂNG LƯỢNG Orion (988,3G)",2026-07-03,,"[""""]",1
vn:289646907:27128180756,vn,289646907,27128180756,[LIVESTREAM] [ĐỘC QUYỀN] Kẹo dẻo Boom Jelly THẠCH Orion MIX VỊ hộp 60 gói (750g),2026-07-03,,"[""""]",1
vn:289646907:27168939726,vn,289646907,27168939726,Combo 2 Hộp 10 Gói Bánh kiểu Âu OPERA (280g),2026-07-03,,"[""""]",1
vn:289646907:27331553476,vn,289646907,27331553476,"[LIVESTREAM] [ĐỘC QUYỀN ONLINE] Hộp Quà Tặng Bánh Kẹo ĂN VẶT NĂNG LƯỢNG Orion (988,3G)",2026-07-03,,"[""""]",1
vn:289646907:27978176232,vn,289646907,27978176232,"[LIVESTREAM] [ĐỘC QUYỀN ONLINE] Hộp Quà Tặng Bánh Kẹo ĂN VẶT TEAMWORK Orion (992,6G)",2026-07-03,,"[""""]",1
vn:289646907:28044975197,vn,289646907,28044975197,[LIVESTREAM] Combo 5 Túi 14 Gói Bánh An Vị Nếp Cẩm Mật Hoa Dừa (140G/Túi),2026-07-03,,"[""""]",1
vn:289646907:28292038558,vn,289646907,28292038558,Combo 5 Bánh snack Toonies Dipping Sốt Chấm Phô Mai Cay 57G/Gói,2026-07-03,,"[""""]",1
vn:289646907:28353888202,vn,289646907,28353888202,Combo 3 túi bánh gạo nướng An vị Cốm Sen 168G,2026-07-03,,"[""""]",1
vn:289646907:28702746044,vn,289646907,28702746044,"Combo 3 Túi 8 gói bánh ăn sáng Orion C'est Bon sợi thịt gà sốt kem phô mai (162,4G)",2026-07-01,,"[""""]",1
vn:289646907:28886761728,vn,289646907,28886761728,[LIVESTREAM] Combo 2 Hộp Bánh Orion Chocopie TÌNH (435.6g/hộp),2026-07-03,,"[""""]",1
vn:289646907:28952745890,vn,289646907,28952745890,Combo 3 Túi 8 gói bánh ăn sáng Orion C'est Bon sợi thịt gà truyền thống (136G),2026-07-03,,"[""""]",1
vn:289646907:29231544899,vn,289646907,29231544899,[LIVESTREAM] Combo 5 gói Bánh Nướng Giòn C'est Bon Orion Baguette Vị Bơ Tỏi Đút Lò (Túi 5 gói),2026-07-03,,"[""""]",1
vn:289646907:29492921661,vn,289646907,29492921661,Combo 2 Hộp 12 Gói Bánh ChocoPie Giảm Đường (360g),2026-07-03,,"[""""]",1
vn:289646907:29784689659,vn,289646907,29784689659,[LIVESTREAM] [ĐỘC QUYỀN] Kẹo Họng Mix Vị Quất - Gừng (500g),2026-07-03,,"[""""]",1
vn:289646907:29878168813,vn,289646907,29878168813,[LIVESTREAM] COMBO 5 Túi Bánh Con Cá Bống Bang nhân MOCHI SOCOLA Đậu Đỏ (145g x 5 túi),2026-07-03,,"[""""]",1
vn:289646907:40205837706,vn,289646907,40205837706,[LIVESTREAM] [ĐỘC QUYỀN] Hộp 15 Gói Bánh Nướng Giòn Vị Bơ Tỏi Orion C'est Bon Baguette (540g),2026-07-03,,"[""""]",1
vn:289646907:41670882461,vn,289646907,41670882461,Combo 5 Túi Bánh Con Cá Bống Bang Nhân MOCHI CỐM Đậu Đỏ (145G/Gói),2026-07-03,,"[""""]",1
vn:289646907:41712379566,vn,289646907,41712379566,Combo 8 Hộp bánh Cá Marine Boy Orion vị Tôm Nướng Môi Đỏ 35g/hộp,2026-07-03,,"[""""]",1
